,url_num_hyphens_dom,url_hostname_len,url_num_dots,url_num_underscores,url_ip_present,url_entropy,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('object'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a')
1450,0.0,25.0,1.0,0.0,0.0,3.945464952,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2447,0.0,13.0,3.0,0.0,0.0,4.591208125,0.0,18.0,0.0,1.0,1.0,1.0,20.0
1765,0.0,13.0,2.0,0.0,0.0,4.780200297,0.0,14.0,0.0,1.0,1.0,2.0,7.0
1668,0.0,18.0,4.0,0.0,0.0,3.914016304,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2590,0.0,18.0,2.0,0.0,0.0,4.064338937,0.0,17.0,1.0,1.0,1.0,0.0,145.0
2378,0.0,25.0,3.0,0.0,0.0,4.48125403,0.0,2.0,0.0,1.0,1.0,1.0,15.0
2845,0.0,22.0,2.0,2.0,0.0,5.456243621,0.0,13.0,0.0,1.0,1.0,2.0,496.0
848,2.0,16.0,1.0,0.0,0.0,3.96900163,0.0,31.0,0.0,1.0,1.0,1.0,157.0
621,0.0,13.0,3.0,1.0,0.0,4.532600093,0.0,0.0,0.0,1.0,1.0,0.0,3.0
2143,1.0,20.0,2.0,0.0,0.0,4.162057815,0.0,18.0,0.0,1.0,1.0,0.0,38.0
213,0.0,7.0,3.0,2.0,0.0,4.930441972,0.0,3.0,0.0,1.0,1.0,0.0,0.0
770,0.0,9.0,3.0,0.0,0.0,4.582907763,0.0,5.0,0.0,1.0,1.0,0.0,1.0
337,2.0,22.0,2.0,0.0,0.0,4.387465039,0.0,2.0,0.0,1.0,1.0,1.0,18.0
803,0.0,10.0,2.0,0.0,0.0,3.381580488,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2262,0.0,12.0,3.0,0.0,0.0,4.333902548,0.0,4.0,0.0,1.0,1.0,1.0,7.0
2668,2.0,33.0,3.0,0.0,0.0,4.223981821,0.0,2.0,0.0,1.0,1.0,2.0,39.0
3189,0.0,27.0,3.0,0.0,0.0,4.564801159,0.0,9.0,0.0,1.0,1.0,0.0,70.0
1183,1.0,17.0,2.0,0.0,0.0,4.185867302,0.0,0.0,0.0,1.0,1.0,1.0,10.0
1169,0.0,27.0,5.0,0.0,0.0,4.511235527,1.0,8.0,0.0,1.0,1.0,1.0,10.0
3186,0.0,17.0,1.0,0.0,0.0,4.252453066,0.0,9.0,0.0,1.0,1.0,1.0,4.0
36,0.0,17.0,3.0,0.0,0.0,4.416833824,0.0,17.0,0.0,1.0,1.0,2.0,29.0
105,0.0,14.0,3.0,1.0,0.0,4.695488521,0.0,0.0,0.0,1.0,1.0,0.0,1.0
362,0.0,18.0,2.0,0.0,0.0,4.16385619,0.0,14.0,0.0,1.0,1.0,1.0,114.0
850,2.0,34.0,3.0,0.0,0.0,4.443053603,0.0,2.0,0.0,1.0,1.0,1.0,15.0
1742,0.0,18.0,3.0,0.0,0.0,4.425810103,0.0,17.0,0.0,1.0,1.0,0.0,71.0
2806,0.0,21.0,1.0,0.0,0.0,4.083583254,0.0,9.0,0.0,1.0,1.0,4.0,201.0
2808,1.0,19.0,3.0,0.0,0.0,4.168120257,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2415,0.0,20.0,2.0,0.0,0.0,4.249529171,0.0,7.0,0.0,1.0,1.0,1.0,50.0
856,0.0,14.0,1.0,0.0,0.0,3.606936732,0.0,8.0,0.0,1.0,1.0,2.0,4.0
1466,1.0,28.0,2.0,0.0,0.0,4.222208068,0.0,2.0,0.0,1.0,1.0,1.0,16.0
3354,0.0,16.0,2.0,0.0,0.0,3.653996739,1.0,16.0,0.0,1.0,1.0,1.0,161.0
2955,1.0,23.0,2.0,0.0,0.0,3.799581231,0.0,8.0,0.0,1.0,1.0,2.0,123.0
565,0.0,17.0,6.0,0.0,0.0,4.757814524,0.0,18.0,0.0,1.0,1.0,0.0,21.0
249,0.0,17.0,2.0,0.0,0.0,3.872905595,0.0,8.0,0.0,1.0,1.0,1.0,386.0
2526,0.0,21.0,3.0,0.0,0.0,4.496020332,0.0,0.0,0.0,1.0,1.0,0.0,3.0
1475,0.0,14.0,3.0,0.0,1.0,3.490601563,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3238,1.0,27.0,2.0,0.0,0.0,4.127762474,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2831,0.0,21.0,2.0,0.0,0.0,4.021640636,0.0,22.0,0.0,1.0,1.0,1.0,70.0
2504,0.0,12.0,2.0,0.0,0.0,4.621175543,0.0,3.0,0.0,1.0,1.0,0.0,1.0
317,0.0,17.0,1.0,0.0,0.0,4.318938306,0.0,0.0,0.0,1.0,1.0,1.0,2.0
1201,0.0,19.0,4.0,0.0,0.0,4.744755981,0.0,0.0,0.0,1.0,1.0,0.0,3.0
1108,0.0,17.0,2.0,0.0,0.0,4.053508855,1.0,6.0,0.0,1.0,1.0,3.0,162.0
2280,0.0,13.0,4.0,0.0,0.0,4.950352362,0.0,0.0,0.0,1.0,1.0,1.0,0.0
652,0.0,24.0,2.0,0.0,0.0,4.327819531,0.0,24.0,0.0,1.0,1.0,1.0,9.0
70,0.0,15.0,2.0,0.0,0.0,3.663532755,0.0,11.0,0.0,1.0,1.0,0.0,102.0
1669,0.0,19.0,4.0,0.0,0.0,4.201692924,0.0,1.0,1.0,1.0,1.0,0.0,2.0
2660,0.0,9.0,1.0,0.0,0.0,4.032303243,0.0,33.0,0.0,1.0,1.0,0.0,133.0
1175,0.0,5.0,4.0,1.0,0.0,5.082724924,0.0,6.0,0.0,1.0,1.0,1.0,24.0
1089,1.0,31.0,2.0,0.0,0.0,4.266541407,0.0,2.0,0.0,1.0,1.0,1.0,18.0
2921,0.0,12.0,2.0,0.0,0.0,3.898068512,0.0,3.0,0.0,1.0,1.0,0.0,0.0
3612,0.0,26.0,1.0,0.0,0.0,3.976449973,0.0,8.0,0.0,1.0,1.0,1.0,16.0
410,0.0,21.0,1.0,0.0,0.0,4.102656955,0.0,1.0,0.0,1.0,2.0,1.0,3.0
3517,2.0,24.0,2.0,0.0,0.0,4.195816472,0.0,8.0,0.0,1.0,1.0,2.0,123.0
3201,2.0,38.0,3.0,0.0,0.0,4.38211318,0.0,2.0,0.0,1.0,1.0,1.0,15.0
2388,0.0,17.0,3.0,0.0,0.0,3.828990188,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1025,0.0,11.0,2.0,1.0,0.0,4.690496393,0.0,0.0,0.0,1.0,1.0,0.0,3.0
2093,0.0,18.0,4.0,3.0,0.0,4.869233979,0.0,0.0,0.0,1.0,1.0,0.0,6.0
539,0.0,27.0,3.0,0.0,0.0,4.217859108,0.0,2.0,0.0,1.0,1.0,1.0,15.0
601,3.0,38.0,2.0,0.0,0.0,4.370963043,0.0,2.0,0.0,1.0,1.0,1.0,16.0
1333,0.0,15.0,3.0,0.0,0.0,3.435755434,0.0,19.0,0.0,1.0,1.0,0.0,236.0
3015,1.0,23.0,2.0,0.0,0.0,4.243300369,0.0,4.0,0.0,1.0,1.0,1.0,0.0
3468,0.0,14.0,1.0,0.0,0.0,3.538310596,0.0,2.0,0.0,1.0,1.0,5.0,10.0
1435,2.0,32.0,1.0,0.0,0.0,4.006669282,0.0,2.0,0.0,1.0,1.0,1.0,18.0
2221,2.0,29.0,1.0,0.0,0.0,4.111629289,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2467,0.0,13.0,1.0,0.0,0.0,3.689703732,0.0,7.0,0.0,1.0,1.0,2.0,4.0
3367,0.0,12.0,2.0,0.0,0.0,4.493381998,0.0,4.0,0.0,1.0,1.0,0.0,27.0
837,1.0,20.0,2.0,0.0,0.0,4.209409776,1.0,11.0,0.0,1.0,1.0,2.0,225.0
3336,0.0,15.0,4.0,0.0,1.0,4.710479297,1.0,11.0,0.0,1.0,1.0,1.0,17.0
1629,1.0,34.0,3.0,0.0,0.0,4.930356356,0.0,1.0,0.0,1.0,1.0,1.0,26.0
806,0.0,13.0,4.0,0.0,1.0,4.816115937,0.0,1.0,0.0,1.0,1.0,1.0,18.0
882,1.0,34.0,3.0,0.0,0.0,4.839764002,0.0,1.0,0.0,1.0,1.0,1.0,26.0
1485,0.0,17.0,6.0,0.0,0.0,4.7303154,0.0,18.0,0.0,1.0,1.0,0.0,21.0
3603,0.0,34.0,3.0,0.0,0.0,4.14734107,0.0,1.0,0.0,1.0,1.0,0.0,23.0
637,2.0,27.0,3.0,0.0,0.0,4.072424141,0.0,2.0,0.0,1.0,1.0,1.0,21.0
423,0.0,9.0,2.0,2.0,0.0,4.682753711,0.0,2.0,0.0,1.0,1.0,0.0,5.0
727,0.0,18.0,2.0,0.0,0.0,3.81366069,1.0,49.0,0.0,1.0,1.0,0.0,19.0
3017,2.0,37.0,1.0,0.0,0.0,4.232603739,0.0,2.0,0.0,1.0,1.0,1.0,16.0
1998,0.0,17.0,1.0,0.0,0.0,4.196154781,0.0,9.0,0.0,1.0,1.0,1.0,4.0
376,2.0,22.0,2.0,0.0,0.0,3.948394346,0.0,4.0,0.0,1.0,1.0,3.0,15.0
524,0.0,28.0,4.0,1.0,0.0,4.637554442,0.0,0.0,0.0,1.0,1.0,0.0,3.0
2488,3.0,49.0,2.0,0.0,0.0,4.545240211,0.0,7.0,0.0,1.0,1.0,2.0,2.0
2525,0.0,19.0,4.0,0.0,0.0,4.251365138,0.0,8.0,0.0,1.0,1.0,1.0,4.0
150,2.0,37.0,2.0,0.0,0.0,4.358085318,0.0,2.0,0.0,1.0,1.0,1.0,16.0
3111,0.0,41.0,4.0,0.0,0.0,4.392973428,0.0,10.0,0.0,1.0,1.0,4.0,30.0
1581,0.0,15.0,2.0,0.0,0.0,4.070974297,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1951,0.0,10.0,3.0,0.0,0.0,4.070857997,1.0,5.0,0.0,1.0,1.0,0.0,71.0
1776,0.0,14.0,2.0,0.0,0.0,3.594465637,1.0,23.0,0.0,1.0,1.0,2.0,94.0
626,0.0,14.0,2.0,0.0,0.0,4.835354096,0.0,22.0,0.0,1.0,1.0,0.0,71.0
3031,1.0,23.0,4.0,0.0,0.0,4.182779113,0.0,1.0,0.0,1.0,1.0,1.0,14.0
3004,0.0,15.0,1.0,0.0,0.0,3.845350937,0.0,2.0,0.0,1.0,1.0,0.0,31.0
3476,0.0,12.0,2.0,0.0,0.0,4.861970278,0.0,3.0,0.0,1.0,1.0,0.0,1.0
1847,0.0,17.0,1.0,0.0,0.0,3.834962501,0.0,20.0,0.0,1.0,1.0,0.0,9.0
143,2.0,20.0,3.0,0.0,0.0,5.03190381,1.0,104.0,0.0,3.0,3.0,2.0,60.0
717,1.0,25.0,2.0,0.0,0.0,4.116299606,3.0,35.0,0.0,1.0,1.0,5.0,217.0
2576,0.0,13.0,4.0,0.0,0.0,4.876628903,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2633,0.0,24.0,3.0,0.0,0.0,4.237285312,0.0,2.0,0.0,1.0,1.0,3.0,51.0
3025,0.0,13.0,2.0,0.0,0.0,4.709923102,0.0,30.0,0.0,1.0,1.0,10.0,43.0
566,1.0,14.0,2.0,0.0,0.0,4.256149238,0.0,17.0,0.0,1.0,1.0,1.0,117.0
3282,1.0,19.0,2.0,0.0,0.0,4.341310041,0.0,2.0,0.0,1.0,1.0,2.0,39.0
1882,0.0,20.0,2.0,0.0,0.0,4.039822782,0.0,5.0,0.0,1.0,1.0,3.0,4.0
2490,2.0,25.0,3.0,0.0,0.0,4.140585394,0.0,2.0,0.0,1.0,1.0,1.0,18.0
1156,3.0,38.0,3.0,0.0,0.0,4.404112332,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2224,0.0,20.0,1.0,0.0,0.0,4.204292811,0.0,46.0,0.0,1.0,1.0,2.0,93.0
1432,0.0,23.0,2.0,0.0,0.0,4.066784213,1.0,37.0,0.0,1.0,1.0,2.0,98.0
3365,0.0,20.0,2.0,0.0,0.0,3.978333581,0.0,3.0,0.0,1.0,1.0,1.0,9.0
2173,0.0,17.0,2.0,0.0,0.0,3.803508855,0.0,8.0,0.0,1.0,1.0,0.0,77.0
2188,0.0,30.0,3.0,0.0,0.0,4.154870933,0.0,13.0,0.0,1.0,1.0,1.0,1315.0
879,0.0,17.0,2.0,0.0,0.0,3.994006567,0.0,17.0,1.0,1.0,1.0,0.0,145.0
1075,2.0,23.0,1.0,0.0,0.0,4.384795487,0.0,3.0,0.0,1.0,1.0,1.0,0.0
2782,0.0,15.0,2.0,0.0,0.0,3.584303179,0.0,25.0,0.0,1.0,1.0,1.0,195.0
624,0.0,16.0,2.0,0.0,0.0,4.246365421,0.0,10.0,0.0,1.0,1.0,1.0,0.0
3584,0.0,15.0,3.0,4.0,0.0,4.956047577,0.0,3.0,0.0,1.0,1.0,0.0,10.0
2834,1.0,34.0,3.0,0.0,0.0,4.831631512,0.0,1.0,0.0,1.0,1.0,1.0,26.0
3634,1.0,25.0,3.0,0.0,0.0,4.268719696,3.0,36.0,0.0,1.0,1.0,5.0,214.0
1367,2.0,29.0,2.0,0.0,0.0,4.465945933,0.0,0.0,0.0,1.0,1.0,0.0,23.0
3330,2.0,31.0,2.0,0.0,0.0,4.087326145,0.0,24.0,0.0,1.0,1.0,5.0,219.0
2232,0.0,22.0,2.0,0.0,0.0,4.146756985,0.0,2.0,0.0,1.0,1.0,1.0,18.0
617,0.0,11.0,3.0,0.0,1.0,4.305496794,0.0,9.0,0.0,1.0,1.0,1.0,50.0
1325,0.0,20.0,4.0,0.0,0.0,5.053976309,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1984,2.0,25.0,1.0,0.0,0.0,3.983195634,0.0,2.0,0.0,1.0,1.0,1.0,16.0
690,0.0,14.0,3.0,2.0,0.0,4.607707648,0.0,0.0,0.0,1.0,1.0,0.0,3.0
3427,0.0,10.0,2.0,0.0,0.0,4.220167681,0.0,7.0,0.0,1.0,1.0,0.0,0.0
2290,0.0,17.0,1.0,0.0,0.0,4.213513256,0.0,9.0,0.0,1.0,1.0,1.0,4.0
3304,1.0,28.0,2.0,0.0,0.0,4.136286231,0.0,8.0,0.0,1.0,1.0,2.0,123.0
1691,0.0,17.0,1.0,0.0,0.0,3.803074189,0.0,3.0,0.0,1.0,1.0,1.0,0.0
1351,0.0,24.0,2.0,0.0,0.0,4.042433004,1.0,2.0,0.0,1.0,1.0,1.0,256.0
3469,1.0,28.0,3.0,0.0,0.0,4.261173014,0.0,2.0,0.0,1.0,1.0,1.0,3.0
2508,2.0,36.0,3.0,0.0,0.0,4.467656539,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2731,0.0,17.0,2.0,0.0,0.0,4.168295834,0.0,9.0,0.0,1.0,1.0,0.0,24.0
1832,1.0,17.0,2.0,0.0,0.0,4.352978425,0.0,3.0,0.0,1.0,1.0,2.0,8.0
1688,1.0,16.0,4.0,3.0,0.0,4.669276234,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1694,0.0,11.0,3.0,0.0,0.0,4.054317814,0.0,21.0,0.0,1.0,1.0,1.0,35.0
465,0.0,17.0,1.0,0.0,0.0,4.139468294,0.0,2.0,0.0,1.0,1.0,1.0,0.0
1188,1.0,21.0,1.0,0.0,0.0,3.814371943,0.0,17.0,0.0,1.0,1.0,3.0,38.0
1192,0.0,19.0,2.0,0.0,0.0,3.397670285,0.0,37.0,0.0,1.0,1.0,2.0,110.0
145,1.0,14.0,2.0,0.0,0.0,3.653756708,0.0,23.0,0.0,1.0,1.0,1.0,31.0
2256,0.0,24.0,4.0,1.0,0.0,4.601204882,0.0,0.0,0.0,1.0,1.0,0.0,3.0
3262,0.0,20.0,2.0,0.0,0.0,4.088220835,0.0,17.0,0.0,1.0,1.0,1.0,88.0
2882,1.0,34.0,3.0,0.0,0.0,4.963890533,0.0,1.0,0.0,1.0,1.0,1.0,26.0
324,0.0,13.0,1.0,0.0,0.0,3.921928095,0.0,19.0,0.0,1.0,1.0,1.0,210.0
2707,0.0,13.0,2.0,0.0,0.0,4.478145448,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1764,0.0,18.0,2.0,0.0,0.0,4.278351812,0.0,21.0,0.0,1.0,1.0,1.0,59.0
706,0.0,15.0,2.0,0.0,0.0,4.353320601,0.0,33.0,0.0,1.0,1.0,1.0,92.0
714,0.0,9.0,1.0,1.0,0.0,4.519999987,0.0,20.0,0.0,1.0,1.0,5.0,16.0
1836,0.0,32.0,4.0,0.0,0.0,4.12686236,1.0,1.0,0.0,1.0,1.0,0.0,0.0
3520,0.0,16.0,4.0,3.0,0.0,4.882382336,0.0,0.0,0.0,1.0,1.0,0.0,2.0
1112,0.0,17.0,3.0,0.0,0.0,4.406516782,0.0,17.0,0.0,1.0,1.0,2.0,29.0
2129,0.0,34.0,2.0,0.0,0.0,4.143541334,17.0,12.0,0.0,1.0,1.0,0.0,211.0
901,0.0,14.0,1.0,0.0,0.0,4.63127238,0.0,9.0,0.0,1.0,1.0,1.0,2664.0
3478,0.0,101.0,9.0,0.0,0.0,4.674630704,0.0,1.0,0.0,1.0,1.0,2.0,9.0
687,0.0,12.0,5.0,0.0,0.0,4.185930514,2.0,14.0,0.0,1.0,1.0,3.0,34.0
2216,0.0,17.0,1.0,0.0,0.0,4.252453066,0.0,9.0,0.0,1.0,1.0,1.0,4.0
1632,0.0,26.0,3.0,0.0,0.0,4.222208068,0.0,2.0,0.0,1.0,1.0,1.0,15.0
2279,0.0,9.0,1.0,0.0,0.0,4.249529171,0.0,3.0,0.0,1.0,1.0,0.0,3.0
3605,0.0,13.0,4.0,0.0,0.0,4.914070367,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2501,0.0,17.0,2.0,0.0,0.0,4.251629167,0.0,12.0,0.0,1.0,1.0,1.0,34.0
1941,1.0,24.0,3.0,0.0,0.0,4.254830815,0.0,2.0,0.0,1.0,1.0,1.0,18.0
1826,0.0,17.0,3.0,0.0,0.0,4.466405641,0.0,17.0,0.0,1.0,1.0,2.0,29.0
2790,0.0,17.0,2.0,0.0,0.0,3.803508855,2.0,4.0,0.0,1.0,1.0,1.0,26.0
100,0.0,13.0,2.0,1.0,0.0,4.139460876,0.0,5.0,2.0,1.0,1.0,0.0,179.0
290,0.0,15.0,2.0,0.0,0.0,3.788754914,0.0,4.0,0.0,1.0,1.0,1.0,564.0
2494,0.0,17.0,2.0,0.0,0.0,3.953565665,0.0,8.0,0.0,1.0,1.0,1.0,382.0
878,0.0,25.0,2.0,0.0,0.0,4.138502179,0.0,25.0,0.0,1.0,1.0,1.0,14.0
1456,0.0,19.0,4.0,5.0,0.0,4.89159741,1.0,36.0,0.0,1.0,1.0,4.0,513.0
3127,0.0,16.0,4.0,0.0,0.0,4.521698595,1.0,6.0,0.0,1.0,2.0,2.0,52.0
2789,1.0,14.0,2.0,0.0,0.0,4.214262796,3.0,35.0,0.0,1.0,1.0,5.0,217.0
391,1.0,34.0,3.0,0.0,0.0,4.929679986,0.0,1.0,0.0,1.0,1.0,1.0,26.0
86,0.0,17.0,2.0,0.0,0.0,4.063202513,0.0,28.0,0.0,1.0,1.0,3.0,17.0
2285,0.0,22.0,1.0,0.0,0.0,3.898768472,0.0,2.0,0.0,1.0,1.0,0.0,0.0
2716,0.0,17.0,3.0,0.0,0.0,4.020926316,0.0,17.0,0.0,1.0,1.0,0.0,42.0
1276,1.0,14.0,7.0,3.0,0.0,5.379342734,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1524,3.0,43.0,2.0,0.0,0.0,4.390384597,0.0,2.0,0.0,1.0,1.0,1.0,16.0
2960,0.0,14.0,3.0,0.0,0.0,5.37602576,0.0,5.0,0.0,1.0,0.0,0.0,0.0
475,0.0,21.0,1.0,0.0,0.0,4.724130597,0.0,24.0,0.0,1.0,1.0,5.0,219.0
1696,1.0,31.0,3.0,0.0,0.0,4.142753411,1.0,140.0,0.0,1.0,1.0,3.0,163.0
1296,0.0,14.0,3.0,0.0,0.0,5.275837038,0.0,5.0,0.0,1.0,0.0,0.0,0.0
2094,0.0,16.0,4.0,0.0,0.0,4.685054489,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2838,0.0,15.0,5.0,0.0,0.0,4.449115217,2.0,8.0,0.0,1.0,2.0,1.0,11.0
3052,1.0,22.0,2.0,0.0,0.0,4.344106545,0.0,8.0,0.0,1.0,1.0,2.0,122.0
1138,0.0,10.0,2.0,2.0,0.0,4.279885146,0.0,15.0,0.0,1.0,1.0,1.0,55.0
2074,0.0,32.0,3.0,0.0,0.0,4.759312032,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1236,0.0,13.0,2.0,0.0,0.0,3.88418372,0.0,0.0,0.0,1.0,1.0,0.0,0.0
832,0.0,15.0,3.0,0.0,1.0,4.256938858,0.0,7.0,0.0,1.0,1.0,1.0,7.0
3243,2.0,28.0,1.0,0.0,0.0,4.308270835,0.0,24.0,0.0,1.0,1.0,5.0,219.0
591,0.0,45.0,3.0,0.0,0.0,4.329072049,0.0,2.0,0.0,1.0,1.0,0.0,0.0
3639,0.0,12.0,8.0,0.0,1.0,4.151474143,0.0,4.0,0.0,1.0,1.0,1.0,5.0
3023,1.0,25.0,4.0,0.0,0.0,4.498220627,0.0,30.0,0.0,1.0,1.0,1.0,15.0
1621,0.0,16.0,2.0,0.0,0.0,3.914866304,0.0,15.0,0.0,1.0,1.0,0.0,69.0
3106,0.0,21.0,3.0,0.0,0.0,3.932279553,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1637,0.0,13.0,4.0,0.0,1.0,3.828072996,0.0,3.0,0.0,1.0,1.0,0.0,0.0
109,0.0,17.0,2.0,1.0,0.0,4.007942896,0.0,16.0,0.0,1.0,1.0,0.0,0.0
1161,0.0,15.0,3.0,0.0,1.0,3.642489673,0.0,7.0,0.0,1.0,1.0,1.0,51.0
3404,0.0,21.0,1.0,0.0,0.0,4.427279699,1.0,23.0,0.0,1.0,1.0,1.0,3.0
222,0.0,11.0,1.0,0.0,0.0,3.68418372,0.0,0.0,0.0,1.0,1.0,0.0,5.0
1052,1.0,18.0,3.0,0.0,0.0,3.87314068,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1312,1.0,31.0,2.0,0.0,0.0,4.208196592,0.0,8.0,0.0,1.0,1.0,2.0,123.0
2772,0.0,13.0,1.0,0.0,0.0,3.642371449,0.0,10.0,0.0,1.0,1.0,0.0,0.0
2105,2.0,20.0,1.0,0.0,0.0,3.913799565,0.0,3.0,0.0,1.0,1.0,0.0,0.0
3641,0.0,16.0,5.0,2.0,0.0,4.768463515,1.0,7.0,0.0,1.0,2.0,3.0,49.0
253,1.0,22.0,1.0,0.0,0.0,3.989898095,0.0,2.0,0.0,1.0,1.0,1.0,18.0
3362,2.0,27.0,1.0,0.0,0.0,4.128724445,0.0,2.0,0.0,1.0,1.0,2.0,39.0
1072,0.0,11.0,8.0,3.0,0.0,3.681439641,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1620,0.0,13.0,3.0,0.0,0.0,4.74487835,0.0,2.0,0.0,1.0,1.0,1.0,7.0
1493,0.0,14.0,1.0,0.0,0.0,4.169159087,0.0,21.0,0.0,1.0,1.0,1.0,48.0
2692,0.0,13.0,4.0,0.0,0.0,4.868537207,0.0,0.0,0.0,1.0,1.0,1.0,0.0
545,0.0,19.0,2.0,0.0,0.0,4.008132026,0.0,4.0,0.0,1.0,1.0,1.0,564.0
2527,0.0,21.0,3.0,0.0,0.0,4.201231789,0.0,0.0,0.0,1.0,1.0,1.0,0.0
949,0.0,21.0,1.0,0.0,0.0,4.131769501,0.0,21.0,0.0,1.0,1.0,1.0,19.0
1572,1.0,15.0,2.0,0.0,0.0,4.250197356,0.0,4.0,0.0,1.0,1.0,1.0,8.0
843,0.0,19.0,2.0,0.0,0.0,4.106377317,0.0,0.0,0.0,1.0,1.0,1.0,4.0
63,0.0,13.0,2.0,0.0,0.0,3.88418372,0.0,0.0,0.0,1.0,1.0,0.0,0.0
413,1.0,27.0,2.0,0.0,0.0,4.278351812,0.0,9.0,0.0,1.0,1.0,2.0,122.0
2434,0.0,11.0,3.0,0.0,0.0,4.398499038,1.0,5.0,0.0,1.0,1.0,0.0,71.0
3562,0.0,15.0,2.0,0.0,0.0,3.810081021,1.0,23.0,0.0,0.0,1.0,1.0,36.0
3024,0.0,17.0,3.0,0.0,0.0,4.330635928,0.0,17.0,0.0,1.0,1.0,2.0,29.0
3396,1.0,25.0,3.0,0.0,0.0,4.241102309,3.0,35.0,0.0,1.0,1.0,5.0,217.0
884,0.0,22.0,2.0,0.0,0.0,4.047299098,1.0,2.0,0.0,1.0,0.0,0.0,0.0
451,1.0,20.0,2.0,0.0,0.0,3.79790269,0.0,11.0,0.0,1.0,1.0,19.0,47.0
1259,0.0,17.0,3.0,0.0,0.0,4.477062706,0.0,17.0,0.0,1.0,1.0,2.0,29.0
656,0.0,18.0,3.0,0.0,0.0,3.836600341,1.0,9.0,3.0,1.0,1.0,1.0,117.0
1881,4.0,49.0,2.0,0.0,0.0,4.363616225,0.0,7.0,0.0,1.0,2.0,1.0,7.0
1582,0.0,14.0,2.0,0.0,0.0,4.135867424,0.0,12.0,0.0,1.0,1.0,1.0,43.0
1487,0.0,17.0,2.0,0.0,0.0,3.970175521,0.0,12.0,0.0,1.0,1.0,1.0,34.0
1486,0.0,13.0,2.0,0.0,0.0,3.950063756,0.0,6.0,0.0,1.0,1.0,1.0,18.0
1328,0.0,12.0,2.0,0.0,0.0,4.73418372,0.0,3.0,0.0,1.0,1.0,0.0,1.0
2419,0.0,30.0,2.0,0.0,0.0,4.411891879,0.0,3.0,0.0,1.0,1.0,1.0,909.0
2739,0.0,22.0,4.0,0.0,0.0,4.563416832,0.0,59.0,0.0,1.0,1.0,1.0,13.0
2269,0.0,17.0,2.0,0.0,0.0,3.889049536,0.0,8.0,0.0,1.0,1.0,1.0,392.0
77,1.0,15.0,1.0,0.0,0.0,3.938721876,3.0,35.0,0.0,1.0,1.0,2.0,181.0
3370,0.0,18.0,3.0,0.0,0.0,4.590587681,0.0,8.0,0.0,1.0,1.0,4.0,151.0
2071,0.0,10.0,1.0,0.0,0.0,3.93287436,1.0,23.0,0.0,1.0,1.0,1.0,106.0
2810,0.0,16.0,1.0,0.0,0.0,3.886842188,0.0,16.0,0.0,1.0,1.0,2.0,2.0
869,0.0,17.0,2.0,0.0,0.0,3.589275071,0.0,13.0,0.0,1.0,1.0,0.0,1.0
2470,1.0,30.0,3.0,0.0,0.0,4.248734053,0.0,2.0,0.0,1.0,1.0,1.0,16.0
3399,0.0,12.0,4.0,0.0,1.0,4.474417947,0.0,5.0,0.0,1.0,1.0,2.0,14.0
2249,0.0,21.0,2.0,0.0,0.0,4.205533251,0.0,20.0,1.0,1.0,1.0,0.0,135.0
450,2.0,34.0,2.0,0.0,0.0,4.204834018,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3211,0.0,15.0,2.0,0.0,0.0,3.88333746,0.0,9.0,0.0,1.0,1.0,1.0,66.0
1019,0.0,16.0,4.0,1.0,0.0,4.562013937,0.0,0.0,0.0,1.0,1.0,0.0,3.0
1561,0.0,17.0,2.0,0.0,0.0,4.053508855,0.0,4.0,0.0,1.0,1.0,1.0,564.0
2961,0.0,15.0,3.0,0.0,1.0,3.589275071,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1981,0.0,10.0,1.0,0.0,0.0,3.93287436,1.0,23.0,0.0,1.0,1.0,1.0,106.0
696,0.0,10.0,1.0,0.0,0.0,4.552698876,0.0,3.0,0.0,0.0,1.0,0.0,9.0
1743,1.0,18.0,4.0,1.0,0.0,4.310302939,1.0,46.0,0.0,1.0,1.0,3.0,17.0
